day,open,high,low,close,volume
20131013,1.3558,1.3564,1.3551,1.3556,418
20131014,1.3556,1.3597,1.3545,1.3555,8486
20131015,1.3555,1.3571,1.3479,1.3526,15728
20131016,1.3526,1.3567,1.3472,1.3523,16665
20131017,1.3522,1.3681,1.3515,1.3667,18326
20131018,1.3668,1.3704,1.3659,1.3684,11360
20131020,1.3683,1.3688,1.3681,1.3684,427
20131021,1.3684,1.3688,1.3651,1.3675,9351
20131022,1.3675,1.3792,1.3662,1.3777,12869
20131023,1.3778,1.3793,1.3741,1.3775,14111
20131024,1.3775,1.3825,1.3764,1.3797,15067
20131025,1.3798,1.3832,1.3774,1.3807,13855
20131027,1.3809,1.381,1.38,1.3804,254
20131028,1.3804,1.3817,1.3775,1.3788,10949
20131029,1.3787,1.3813,1.3736,1.3742,16294
20131030,1.3742,1.3785,1.3695,1.3723,18580
20131031,1.3723,1.3738,1.3575,1.3578,20231
20131101,1.3579,1.3581,1.348,1.3487,16368
20131103,1.3489,1.3497,1.3488,1.3491,640
20131104,1.3491,1.3524,1.3441,1.3515,11930
20131105,1.3514,1.3522,1.3449,1.3472,7384
20131106,1.3471,1.3547,1.3467,1.3517,6994
20131107,1.3516,1.3529,1.3295,1.3409,13998
20131108,1.3408,1.3438,1.3318,1.3359,10479
20131110,1.3361,1.3362,1.3345,1.3346,330
20131111,1.3347,1.3416,1.3346,1.3407,5501
20131112,1.3406,1.3456,1.3359,1.3438,8834
20131113,1.3438,1.3498,1.339,1.3484,9288
20131114,1.3483,1.3494,1.3418,1.3445,8623
20131115,1.3446,1.3505,1.3432,1.349,6102
20131117,1.3497,1.3498,1.348,1.3482,268
20131118,1.3482,1.3542,1.3474,1.35016,11053
20131119,1.35017,1.35793,1.34878,1.35642,46927
20131120,1.35635,1.35642,1.34153,1.34302,51432
20131121,1.34303,1.34864,1.33994,1.34712,52610
20131122,1.34711,1.35568,1.34622,1.35564,37871
20131124,1.35478,1.35601,1.35478,1.35514,1454
20131125,1.35512,1.35564,1.34903,1.35335,33946
20131126,1.35334,1.35749,1.35212,1.35671,37954
20131127,1.35672,1.36127,1.35578,1.35731,41005
20131128,1.35732,1.36182,1.35636,1.36024,101428
20131129,1.36024,1.36217,1.35801,1.35907,124052
20131201,1.35897,1.3592,1.35813,1.35845,3001
20131202,1.35847,1.36158,1.3526,1.35416,121762
20131203,1.35417,1.36138,1.35244,1.35917,119382
20131204,1.35917,1.36054,1.35283,1.35851,153133
20131205,1.35851,1.36774,1.35432,1.36686,201235
20131206,1.36687,1.37061,1.36184,1.37047,163183
20131208,1.37119,1.37212,1.3704,1.37065,5027
20131209,1.37066,1.37459,1.36945,1.37368,94211
20131210,1.37367,1.3795,1.37342,1.37641,113854
20131211,1.37642,1.38108,1.37405,1.3785,104061
20131212,1.37849,1.38032,1.37376,1.37495,135456
20131213,1.37495,1.37692,1.37089,1.37421,100604
20131215,1.37278,1.37418,1.37277,1.37378,2439
20131216,1.37378,1.37987,1.37362,1.37606,109084
20131217,1.37604,1.37823,1.37229,1.37691,104693
20131218,1.37692,1.38119,1.3668,1.36824,179153
20131219,1.36824,1.36939,1.36494,1.36555,132327
20131220,1.36556,1.37093,1.36249,1.36722,129121
20131222,1.36704,1.36776,1.36666,1.36774,2100
20131223,1.36773,1.37167,1.36726,1.3697,80144
20131224,1.3697,1.3698,1.3655,1.36793,57354
20131225,1.36785,1.36828,1.36635,1.36679,1217
20131226,1.36679,1.37017,1.3665,1.36942,53551
20131227,1.36941,1.38934,1.3692,1.3746,151596
20131229,1.37552,1.37694,1.37455,1.37511,3558
20131230,1.3751,1.38191,1.37282,1.38078,108820
20131231,1.38079,1.38125,1.37441,1.37582,83428
20140101,1.37523,1.3772,1.37398,1.37632,2258
20140102,1.37624,1.3775,1.36295,1.36652,146965
20140103,1.36652,1.36717,1.35823,1.35888,134537
20140105,1.35921,1.36,1.35888,1.35956,4176
20140106,1.35953,1.36533,1.35714,1.36291,132951
20140107,1.36296,1.36563,1.35965,1.3617,110123
20140108,1.3617,1.36351,1.35533,1.35712,130793
20140109,1.35712,1.36333,1.35477,1.36061,140751
20140110,1.36061,1.36872,1.3565,1.36685,135987
20140112,1.36686,1.36761,1.36645,1.36718,4323
20140113,1.36719,1.36848,1.36374,1.36686,87041
20140114,1.36686,1.36993,1.36491,1.3667,92749
20140115,1.36668,1.36733,1.35812,1.35992,111120
20140116,1.35993,1.36496,1.35832,1.36153,134371
20140117,1.36153,1.36211,1.3517,1.35403,110334
20140119,1.35375,1.3538,1.35245,1.3527,4727
20140120,1.3527,1.35679,1.35075,1.35457,120571
20140121,1.35456,1.35691,1.35161,1.35571,175290
20140122,1.35571,1.35829,1.35345,1.3544,151035
20140123,1.3544,1.36985,1.35303,1.36879,156852
20140124,1.3688,1.37393,1.36625,1.36764,143147
20140126,1.3677,1.36906,1.36732,1.36865,4472
20140127,1.36865,1.37167,1.36531,1.36739,153473
20140128,1.36739,1.36885,1.36289,1.36539,155208
20140129,1.36539,1.36846,1.3603,1.36572,254940
20140130,1.36572,1.36624,1.35431,1.3557,223525
20140131,1.35571,1.35734,1.3479,1.34866,259472
20140202,1.34825,1.34909,1.34783,1.3487,5798
20140203,1.34869,1.35356,1.34767,1.35221,198989
20140204,1.35221,1.35385,1.34933,1.35155,172546
20140205,1.35154,1.35556,1.34985,1.35336,198929
20140206,1.35335,1.3619,1.34834,1.35916,234103
20140207,1.35916,1.36429,1.35517,1.36349,184699
20140209,1.36142,1.36266,1.36141,1.36183,5112
20140210,1.36183,1.36514,1.36183,1.36447,110836
20140211,1.36448,1.3683,1.36294,1.36365,182150
20140212,1.36367,1.36526,1.35622,1.35876,178332
20140213,1.35875,1.36917,1.35854,1.3676,82580
20140214,1.3676,1.37146,1.36735,1.36922,72758
20140217,1.37082,1.3724,1.36919,1.37071,50503
20140218,1.37065,1.37701,1.36944,1.37581,70590
20140219,1.37581,1.37729,1.37243,1.37325,57487
20140220,1.37344,1.37623,1.36859,1.3718,77648
20140221,1.37167,1.37583,1.37022,1.37375,63785
20140224,1.37307,1.3771,1.37082,1.37346,60798
20140225,1.37347,1.37669,1.37156,1.37448,66584
20140226,1.37442,1.3757,1.36616,1.36863,77990
20140227,1.36852,1.37265,1.3643,1.37103,76669
20140228,1.37079,1.38248,1.36943,1.3802,88685
20140303,1.37581,1.37926,1.37263,1.37335,61877
20140304,1.37349,1.37816,1.37209,1.37425,56585
20140305,1.37412,1.37492,1.37073,1.37322,54503
20140306,1.37335,1.3873,1.37212,1.386,72496
20140307,1.38601,1.39151,1.38519,1.3877,63000
20140310,1.38749,1.38978,1.38615,1.38758,44631
20140311,1.38755,1.38789,1.38336,1.38588,48205
20140312,1.38583,1.39143,1.38432,1.39018,52070
20140313,1.39023,1.39669,1.38454,1.38668,77892
20140314,1.38664,1.39365,1.38476,1.39082,70918
20140317,1.39036,1.39476,1.3879,1.39211,49083
20140318,1.39215,1.39428,1.38797,1.39331,56128
20140319,1.39331,1.39341,1.38094,1.38319,63001
20140320,1.38311,1.38449,1.37491,1.37778,67692
20140321,1.37778,1.38107,1.37656,1.3791,48595
20140324,1.37971,1.38759,1.37602,1.38384,53953
20140325,1.38377,1.38471,1.37492,1.3826,67922
20140326,1.38244,1.38276,1.37764,1.37771,57324
20140327,1.37765,1.37968,1.37284,1.37395,64392
20140328,1.37391,1.3773,1.37045,1.37522,56794
20140331,1.37619,1.38085,1.37228,1.37676,63862
20140401,1.37668,1.38153,1.37668,1.37923,50563
20140402,1.37923,1.38203,1.37532,1.37664,47475
20140403,1.37652,1.38062,1.3698,1.37191,66263
20140404,1.37196,1.37311,1.36725,1.37032,62952
20140407,1.36986,1.37484,1.36963,1.37404,39496
20140408,1.37412,1.38114,1.37373,1.37966,53546
20140409,1.37951,1.38622,1.37798,1.38543,56657
20140410,1.3854,1.3899,1.38359,1.38856,56114
20140411,1.38849,1.39057,1.38634,1.38848,50720
20140414,1.38425,1.3863,1.38081,1.38206,55157
20140415,1.38184,1.38332,1.37901,1.38138,51228
20140416,1.38125,1.38511,1.38034,1.3815,49979
20140417,1.38144,1.38645,1.38105,1.38128,44173
20140418,1.38133,1.38221,1.38083,1.3813,14325
20140421,1.38119,1.38302,1.37869,1.37928,19578
20140422,1.37923,1.38246,1.37847,1.38049,37106
20140423,1.38047,1.38545,1.38002,1.38168,48430
20140424,1.38165,1.38429,1.37913,1.38314,47560
20140425,1.38313,1.38481,1.3827,1.38327,36080
20140428,1.38442,1.38793,1.38147,1.38511,48683
20140429,1.38496,1.38791,1.38054,1.38124,49480
20140430,1.38116,1.38766,1.37732,1.38671,63778
20140501,1.38667,1.38891,1.38628,1.38692,30970
20140502,1.38686,1.38815,1.38121,1.38733,49605
20140505,1.38837,1.3886,1.38646,1.38752,32167
20140506,1.38751,1.39511,1.38723,1.39275,48060
20140507,1.39285,1.39385,1.391,1.39101,48907
20140508,1.39107,1.39936,1.38331,1.38398,75801
20140509,1.38396,1.38443,1.37452,1.37597,55121
20140512,1.37522,1.37747,1.37494,1.37574,36091
20140513,1.37571,1.37714,1.3689,1.37034,62520
20140514,1.37018,1.37306,1.3698,1.37147,48306
20140515,1.37146,1.37326,1.36482,1.37094,66805
20140516,1.37101,1.37266,1.36853,1.36917,42251
20140519,1.36926,1.37342,1.36908,1.37087,41781
20140520,1.37083,1.37138,1.36778,1.37011,41249
20140521,1.37001,1.37233,1.36346,1.36866,53890
20140522,1.3686,1.36878,1.36451,1.36556,47579
20140523,1.36555,1.36587,1.36155,1.36235,45395
20140526,1.36222,1.36544,1.36066,1.36452,34714
20140527,1.36451,1.36687,1.36125,1.36346,59904
20140528,1.36342,1.36378,1.35885,1.35899,59379
20140529,1.35908,1.36255,1.3586,1.36015,57812
20140530,1.36016,1.36501,1.35985,1.36324,63061
20140602,1.36356,1.36365,1.35882,1.35965,59098
20140603,1.35961,1.36478,1.35869,1.36262,64024
20140604,1.36282,1.3639,1.35966,1.35984,63651
20140605,1.35979,1.36698,1.35027,1.36601,114364
20140606,1.36588,1.36771,1.36209,1.36426,75214
20140609,1.36405,1.36688,1.35825,1.35938,49461
20140610,1.35924,1.36018,1.35331,1.35468,56787
20140611,1.35458,1.3557,1.35214,1.35313,89058
20140612,1.35299,1.3572,1.35123,1.35514,110550
20140613,1.35499,1.35789,1.3521,1.35391,87904
20140616,1.35398,1.35796,1.35131,1.3573,48565
20140617,1.3572,1.35872,1.35364,1.35466,43007
20140618,1.3545,1.35993,1.35418,1.35954,50771
20140619,1.35916,1.36435,1.35839,1.36067,52984
20140620,1.36069,1.36339,1.35643,1.35996,91801
20140623,1.35851,1.36135,1.35741,1.3604,75787
20140624,1.36042,1.36277,1.35834,1.36066,45572
20140625,1.36055,1.36512,1.36005,1.36288,48750
20140626,1.36282,1.36413,1.35757,1.36115,47860
20140627,1.36108,1.36506,1.36095,1.36488,45438
20140630,1.36415,1.36978,1.36404,1.36921,54993
20140701,1.36916,1.37005,1.36755,1.36784,51264
20140702,1.36786,1.36825,1.36419,1.36582,47839
20140703,1.36587,1.36643,1.35962,1.36098,58193
20140704,1.36096,1.36114,1.35855,1.35923,31424
20140707,1.35922,1.36092,1.3576,1.36047,42509
20140708,1.36048,1.36174,1.35882,1.36118,48102
20140709,1.36123,1.36482,1.36023,1.36414,61446
20140710,1.36412,1.36507,1.35892,1.36087,64073
20140711,1.36085,1.36248,1.35924,1.36046,55638
20140714,1.35963,1.36403,1.35963,1.3619,52258
20140715,1.36189,1.36281,1.3562,1.3567,71587
20140716,1.3567,1.35726,1.35209,1.35249,57176
20140717,1.35248,1.35404,1.35165,1.35263,60207
20140718,1.35263,1.3536,1.3491,1.35256,63586
20140721,1.35268,1.35492,1.3513,1.35234,46998
20140722,1.35236,1.35296,1.3459,1.34656,63316
20140723,1.34655,1.34742,1.34549,1.34634,50765
20140724,1.34633,1.34848,1.34383,1.34638,58507
20140725,1.34636,1.34757,1.34214,1.34302,57233
20140728,1.34288,1.34439,1.34268,1.34397,37823
20140729,1.34392,1.34446,1.34043,1.34086,51203
20140730,1.34086,1.34152,1.33669,1.3397,72032
20140731,1.3397,1.34005,1.33716,1.33903,62862
20140801,1.33904,1.34447,1.33785,1.34282,73652
20140804,1.34283,1.34316,1.34094,1.34216,53863
20140805,1.34218,1.34248,1.33583,1.3376,60252
20140806,1.3376,1.33869,1.33332,1.33822,66918
20140807,1.33822,1.33938,1.33372,1.33633,71160
20140808,1.33631,1.34327,1.33435,1.3412,82964
20140811,1.34098,1.34114,1.33804,1.3385,44890
20140812,1.3385,1.33863,1.3336,1.3369,55245
20140813,1.33691,1.34152,1.33423,1.33641,63098
20140814,1.33644,1.34078,1.33485,1.33648,69441
20140815,1.33648,1.34118,1.33589,1.34004,78895
20140818,1.33908,1.33992,1.33529,1.33634,54582
20140819,1.33634,1.33641,1.33132,1.33197,68778
20140820,1.33198,1.33241,1.32553,1.32593,82063
20140821,1.32593,1.32885,1.3242,1.32805,68465
20140822,1.3281,1.32967,1.32206,1.32407,80197
20140825,1.31963,1.32104,1.31839,1.3192,60727
20140826,1.3192,1.32147,1.31647,1.31675,76419
20140827,1.31675,1.321,1.31527,1.31929,80169
20140828,1.31928,1.32207,1.31598,1.31819,83706
20140829,1.31818,1.31962,1.31317,1.31325,77117
20140901,1.3127,1.31454,1.31191,1.31285,45183
20140902,1.31273,1.31368,1.31102,1.31327,69217
20140903,1.31329,1.316,1.31222,1.31502,78711
20140904,1.31501,1.31541,1.29201,1.29432,108374
20140905,1.29438,1.29883,1.2922,1.29478,88771
20140908,1.29538,1.2959,1.28821,1.28946,82203
20140909,1.28943,1.29574,1.28594,1.29374,90351
20140910,1.29373,1.29629,1.28838,1.29167,84412
20140911,1.29165,1.29518,1.28972,1.29231,76787
20140912,1.29236,1.29793,1.29091,1.2964,76396
20140915,1.29723,1.29723,1.29087,1.29397,61522
20140916,1.29397,1.29947,1.29224,1.29593,77316
20140917,1.29583,1.29813,1.28521,1.28644,86511
20140918,1.28652,1.29303,1.28345,1.29228,88496
20140919,1.29226,1.2929,1.2828,1.28287,99610
20140922,1.28321,1.28678,1.28166,1.28486,70604
20140923,1.28496,1.29013,1.28427,1.28465,74484
20140924,1.28464,1.28637,1.27743,1.27801,74803
20140925,1.27802,1.27833,1.26981,1.27508,90631
20140926,1.27505,1.27608,1.26772,1.26845,79401
20140929,1.26816,1.27149,1.26638,1.26851,82093
20140930,1.26766,1.27023,1.25711,1.26303,91678
20141001,1.263,1.26396,1.25842,1.26225,109988
20141002,1.26222,1.26987,1.2614,1.26684,135530
20141003,1.26682,1.26746,1.25005,1.25137,112044
20141006,1.25125,1.26747,1.25089,1.26551,105147
20141007,1.26549,1.26818,1.25835,1.26688,154041
20141008,1.2669,1.27488,1.26226,1.27341,158108
20141009,1.27331,1.27913,1.26641,1.26907,172559
20141010,1.26903,1.27161,1.26054,1.26277,135193
20141013,1.26299,1.27615,1.26202,1.27515,124339
20141014,1.27494,1.27682,1.264,1.26575,132058
20141015,1.26576,1.28867,1.26247,1.28375,184303
20141016,1.28375,1.28448,1.27057,1.28084,177945
20141017,1.28086,1.28369,1.27437,1.27534,105869
20141020,1.27479,1.28169,1.27312,1.27995,93619
20141021,1.27997,1.28403,1.27144,1.27149,127993
20141022,1.27149,1.27395,1.26371,1.26475,120490
20141023,1.26475,1.26765,1.26135,1.26455,113089
20141024,1.26456,1.26956,1.26347,1.26711,102820
20141027,1.26712,1.2723,1.26657,1.26981,96031
20141028,1.26982,1.27645,1.26847,1.27344,107936
20141029,1.27341,1.27706,1.26309,1.2631,112259
20141030,1.26316,1.26393,1.25465,1.26131,147190
20141031,1.2613,1.26172,1.24853,1.2525,166358
20141103,1.25028,1.25141,1.24376,1.24809,143165
20141104,1.24809,1.25773,1.24809,1.25461,134804
20141105,1.25464,1.25671,1.24572,1.24854,163514
20141106,1.24854,1.25335,1.23646,1.23744,182686
20141107,1.23745,1.24697,1.23581,1.24545,180397
20141110,1.24682,1.25093,1.24187,1.24204,100176
20141111,1.24204,1.24994,1.23943,1.24747,114775
20141112,1.24751,1.24978,1.24192,1.2438,141564
20141113,1.24378,1.24918,1.24264,1.24764,109075
20141114,1.24766,1.25462,1.23984,1.25254,137567
20141117,1.25309,1.25774,1.2445,1.24497,117064
20141118,1.24493,1.25453,1.24433,1.25357,118549
20141119,1.25364,1.26003,1.25122,1.25537,128446
20141120,1.25536,1.25754,1.25042,1.25388,146608
20141121,1.25387,1.25681,1.23749,1.23925,153113
20141124,1.23609,1.24446,1.23589,1.24421,114835
20141125,1.2442,1.24872,1.24023,1.24745,116544
20141126,1.24742,1.25318,1.24437,1.25056,114180
20141127,1.25055,1.25236,1.24647,1.2467,71435
20141128,1.2467,1.24903,1.24264,1.24514,100884
20141201,1.24613,1.25067,1.24193,1.24693,123328
20141202,1.24699,1.24761,1.23767,1.23829,101160
20141203,1.23828,1.23906,1.23012,1.23107,117894
20141204,1.23105,1.24564,1.22808,1.23782,136309
20141205,1.23782,1.2393,1.22709,1.22829,122544
20141208,1.22863,1.23441,1.22472,1.23165,113149
20141209,1.23162,1.24481,1.22921,1.23739,150098
20141210,1.23737,1.24483,1.2362,1.24477,137853
20141211,1.24479,1.24951,1.23702,1.24102,154936
20141212,1.24103,1.24852,1.23843,1.24613,130391
20141215,1.24711,1.24787,1.24146,1.24362,132030
20141216,1.24371,1.25699,1.2434,1.25102,168346
20141217,1.25103,1.25156,1.23213,1.23415,161153
20141218,1.23416,1.23528,1.22657,1.2286,144744
20141219,1.22859,1.23023,1.22201,1.22289,118516
20141222,1.22184,1.22725,1.22166,1.22293,76351
20141223,1.22296,1.22456,1.21648,1.21723,82406
20141224,1.21723,1.222,1.21695,1.22032,56133
20141226,1.22217,1.22265,1.21684,1.21776,41856
20141229,1.21789,1.22211,1.21429,1.21514,71705
20141230,1.21515,1.21874,1.21239,1.21539,80099
20141231,1.21542,1.21698,1.20967,1.2101,62513
20150102,1.21047,1.21076,1.20003,1.20023,98730
20150105,1.19414,1.19764,1.18559,1.19328,131784
20150106,1.1933,1.19688,1.18842,1.18894,133804
20150107,1.18894,1.18966,1.18021,1.18394,142241
20150108,1.18393,1.18474,1.17541,1.17918,116760
20150109,1.17916,1.18462,1.17625,1.18404,135259
20150112,1.18449,1.1871,1.17861,1.18339,116155
20150113,1.18328,1.18598,1.17534,1.17727,136885
20150114,1.17727,1.18464,1.17273,1.17886,159084
20150115,1.17895,1.17926,1.15678,1.16322,219014
20150116,1.16323,1.16488,1.14599,1.1561,190112
20150119,1.15494,1.16389,1.15494,1.1607,108946
20150120,1.16028,1.16149,1.15403,1.15494,115736
20150121,1.15498,1.16803,1.15414,1.16096,138054
20150122,1.161,1.1651,1.13161,1.13653,164890
20150123,1.13654,1.13739,1.11145,1.1205,182032
20150126,1.11483,1.12954,1.10974,1.12383,141975
20150127,1.12388,1.14226,1.12236,1.13805,143940
20150128,1.13809,1.13833,1.12762,1.1287,139797
20150129,1.12873,1.13679,1.1262,1.13195,134935
20150130,1.13196,1.13638,1.1278,1.12808,130637
20150202,1.13003,1.13623,1.12924,1.13412,111915
20150203,1.13407,1.15338,1.13124,1.14804,150599
20150204,1.14815,1.14849,1.13155,1.13426,134715
20150205,1.13428,1.14989,1.1304,1.14769,145258
20150206,1.14764,1.1486,1.13115,1.13115,128760
20150209,1.12937,1.13594,1.12703,1.1324,117681
20150210,1.13241,1.13454,1.1273,1.13206,122893
20150211,1.13204,1.13473,1.12797,1.13349,107367
20150212,1.13325,1.14229,1.13022,1.14024,138449
20150213,1.14023,1.14431,1.13794,1.1384,106262
20150216,1.13975,1.14291,1.13195,1.13539,75082
20150217,1.13536,1.1449,1.13219,1.14112,113124
20150218,1.14111,1.1416,1.13338,1.13969,101637
20150219,1.13971,1.14501,1.13552,1.13679,96698
20150220,1.13677,1.14295,1.1279,1.13793,131471
20150223,1.13921,1.1396,1.12953,1.13341,83029
20150224,1.13343,1.1358,1.12882,1.13401,104418
20150225,1.134,1.13888,1.13357,1.13605,98731
20150226,1.13605,1.13795,1.11836,1.11977,109586
20150227,1.11973,1.12452,1.11761,1.11959,117510
20150302,1.11805,1.12406,1.11601,1.11839,90379
20150303,1.11839,1.12176,1.11548,1.11758,95284
20150304,1.11761,1.11856,1.10614,1.1078,108553
20150305,1.10779,1.11144,1.09875,1.10299,126805
20150306,1.1029,1.10327,1.08393,1.08428,129656
20150309,1.08275,1.09065,1.08227,1.08516,95777
20150310,1.08516,1.08558,1.06927,1.06975,154480
20150311,1.06973,1.07171,1.05113,1.05469,169889
20150312,1.05467,1.06839,1.04944,1.06348,170490
20150313,1.06348,1.06353,1.04623,1.04954,143050
20150316,1.04699,1.06194,1.04699,1.05676,120316
20150317,1.05674,1.06508,1.05513,1.0597,110862
20150318,1.05972,1.10348,1.058,1.08655,163138
20150319,1.08659,1.09188,1.0613,1.06597,209338
20150320,1.06596,1.08821,1.06492,1.08207,156633
20150323,1.08399,1.09713,1.07674,1.09455,177232
20150324,1.09453,1.10292,1.08906,1.09245,163148
20150325,1.09244,1.10149,1.09009,1.09696,141203
20150326,1.09692,1.10521,1.08563,1.08835,162261
20150327,1.08839,1.09489,1.08012,1.0889,156974
20150330,1.08861,1.08952,1.081,1.08328,129527
20150331,1.08327,1.08454,1.0713,1.07316,142994
20150401,1.07317,1.07999,1.07186,1.07632,148922
20150402,1.07632,1.09053,1.07504,1.08798,133665
20150403,1.08802,1.10271,1.08639,1.09674,70858
20150406,1.09955,1.10357,1.09096,1.0922,77561
20150407,1.09224,1.09549,1.08032,1.08148,137782
20150408,1.08148,1.08875,1.07633,1.07801,151930
20150409,1.07801,1.07886,1.06376,1.0659,138313
20150410,1.06589,1.06835,1.05678,1.06025,137263
20150413,1.05847,1.06192,1.05204,1.05671,146605
20150414,1.05667,1.07074,1.05315,1.06544,147316
20150415,1.06544,1.0702,1.05711,1.06839,168325
20150416,1.06844,1.08177,1.06244,1.07612,198503
20150417,1.07608,1.08488,1.07354,1.08058,174970
20150420,1.0818,1.0822,1.07125,1.07372,137747
20150421,1.07372,1.07813,1.06597,1.07354,138768
20150422,1.07354,1.08008,1.07085,1.0725,147652
20150423,1.07247,1.08458,1.06659,1.0824,158693
20150424,1.08241,1.08999,1.07848,1.08729,156005
20150427,1.0865,1.09265,1.08193,1.08913,132845
20150428,1.08913,1.0991,1.08598,1.09808,147471
20150429,1.09808,1.11878,1.09596,1.11282,177838
20150430,1.11283,1.12661,1.10713,1.12239,195387
20150501,1.12237,1.12887,1.11747,1.11973,135417
20150504,1.11913,1.12246,1.11227,1.11458,119776
20150505,1.11456,1.1223,1.10663,1.11853,146529
20150506,1.11849,1.137,1.11748,1.13467,174892
20150507,1.13468,1.13916,1.12372,1.12664,171607
20150508,1.12659,1.12878,1.11791,1.1201,175718
20150511,1.11972,1.12064,1.1131,1.11547,137764
20150512,1.11546,1.12788,1.11343,1.12125,138839
20150513,1.12129,1.13827,1.12025,1.13541,147979
20150514,1.13536,1.14448,1.13406,1.14094,155740
20150515,1.14093,1.14669,1.13239,1.14471,151020
20150518,1.14468,1.14497,1.12986,1.13148,133376
20150519,1.13149,1.13263,1.11189,1.11495,160299
20150520,1.11496,1.1152,1.10625,1.10936,173572
20150521,1.10935,1.11812,1.10799,1.11119,155902
20150522,1.11119,1.12082,1.10022,1.10079,151173
20150525,1.10015,1.10097,1.09594,1.09778,66382
20150526,1.09774,1.09814,1.08633,1.08723,162047
20150527,1.08723,1.09291,1.08191,1.09039,155647
20150528,1.09038,1.09582,1.08678,1.09485,172798
20150529,1.09485,1.10062,1.09258,1.09871,154138
20150601,1.09798,1.09891,1.08871,1.09265,152688
20150602,1.09267,1.11933,1.0916,1.11502,179421
20150603,1.11506,1.12851,1.10794,1.1274,173210
20150604,1.1274,1.13799,1.12226,1.12378,170385
20150605,1.12376,1.12802,1.10494,1.11129,177475
20150608,1.10964,1.13068,1.1084,1.1291,151629
20150609,1.12912,1.13455,1.1214,1.12824,171891
20150610,1.12813,1.13864,1.12607,1.13235,191235
20150611,1.13237,1.13316,1.11822,1.12578,158994
20150612,1.12576,1.12963,1.11511,1.12646,163091
20150615,1.12111,1.12944,1.11891,1.12826,143676
20150616,1.12835,1.13297,1.12049,1.12473,129212
20150617,1.12476,1.13578,1.12095,1.13368,151216
20150618,1.13371,1.14365,1.13302,1.13584,163019
20150619,1.13584,1.13983,1.1292,1.13488,126113
20150622,1.1376,1.14104,1.13116,1.13402,134193
20150623,1.13406,1.13474,1.1135,1.11674,152194
20150624,1.11674,1.12345,1.11543,1.1204,146354
20150625,1.1204,1.12276,1.11536,1.12033,124550
20150626,1.1204,1.12198,1.11301,1.11621,119206
20150629,1.1004,1.1278,1.09544,1.12355,214205
20150630,1.12357,1.12436,1.11127,1.11456,172125
20150701,1.1146,1.11713,1.10427,1.10526,133515
20150702,1.10534,1.11213,1.10322,1.10837,129410
20150703,1.10838,1.11177,1.10657,1.11055,98240
20150706,1.09921,1.10954,1.09692,1.10556,159399
20150707,1.10558,1.10588,1.09162,1.10106,167487
20150708,1.10111,1.10926,1.0974,1.10759,172308
20150709,1.1076,1.11249,1.09914,1.10356,147836
20150710,1.1036,1.12158,1.10303,1.1153,162427
20150713,1.10935,1.11968,1.09962,1.10007,148210
